Time,CD,CL
11.0767497,2.843803776076157,1.8472965462004525
11.0777497,2.844747686202877,1.8611566104605877
11.0787497,2.8451615252958553,1.8744361456307566
11.0797497,2.8453295207316924,1.8874637379166885
11.0807497,2.8457954190812496,1.9007178806142948
11.0817497,2.8456673631063043,1.9128721705620846
11.0827497,2.845418832011886,1.92473457625744
11.0837497,2.845309414118691,1.9357387248284768
11.0847497,2.8459670640248413,1.9484273625715463
11.0857497,2.846035240436292,1.9598372100762746
11.0867497,2.8464545707672535,1.971451849207934
11.0877497,2.846100606710149,1.9821104247095818
11.0887497,2.845561350416488,1.9924148014486607
11.0897497,2.8447784302924592,2.0015959734608315
11.0907497,2.8441934072621975,2.0110133699405175
11.0917497,2.843775360912904,2.0202134174448885
11.0927497,2.843713269561908,2.0293322216448813
11.0937497,2.8434842623096928,2.0383751146611147
11.0947497,2.8431257389915525,2.0467829115723504
11.0957497,2.8425168994440297,2.05483987336921
11.0967497,2.842103203024594,2.062673271705398
11.0977497,2.8414655697360613,2.0702454088317133
11.0987497,2.840739521409053,2.0770208841873723
11.0997497,2.8394148241536112,2.083481481984881
11.1007497,2.83768888882551,2.0893735941647162
11.1017497,2.837228934141829,2.0955338125956997
11.1027497,2.835642662018428,2.1004279073031955
11.1037497,2.834234113847391,2.1053092634861614
11.1047497,2.8338313964190798,2.1107516070381336
11.1057497,2.833198511629213,2.1157060831888
11.1067497,2.832049011565933,2.1198964557104176
11.1077497,2.8312757428462696,2.123981373250672
11.1087497,2.830382427575887,2.127863793201795
11.1097497,2.829444920570552,2.1311969475544608
11.1107497,2.828753958647133,2.1344596226209935
11.1117497,2.8283208427881594,2.137634574492737
11.1127497,2.8276609833850563,2.1402522533827923
11.1137497,2.8267503074548888,2.1426630282298964
11.1147497,2.8258941721806203,2.1444600738233977
11.1157497,2.8251298809984298,2.1465059059609524
11.1167497,2.8247319149119168,2.1486904845089403
11.1177497,2.8240265365881703,2.149505096871485
11.1187497,2.8229322712749174,2.1500784366248897
11.1197497,2.8217269413111565,2.150558615670917
11.1207497,2.8212884184475606,2.1514748295903217
11.1217497,2.820695310993207,2.1518204237603853
11.1227497,2.820337375944963,2.1515678978290596
11.1237497,2.8191282500833332,2.1512414952023255
11.1247497,2.8183377784308763,2.1506927414122257
11.1257497,2.8178776333063578,2.149779957032162
11.1267497,2.817213860469946,2.1488262859602747
11.1277497,2.8164771975584717,2.1475480283903243
11.1287497,2.816263098586277,2.1460097698132445
11.1297497,2.814852081074722,2.144258088800198
11.1307497,2.8142730604580026,2.1425004868529647
11.1317497,2.8135528195849924,2.1406396667742125
11.1327497,2.8134780927440413,2.1383882922222957
11.1337497,2.8129758320395157,2.135721394391454
11.1347497,2.812939783280244,2.1329402319692834
11.1357497,2.8123286103322456,2.1302208826276603
11.1367497,2.8115378494200547,2.1271582514113168
11.1377497,2.810712115731523,2.1237110814864857
11.1387497,2.8100074870944973,2.120048817248098
11.1397497,2.809311171677947,2.116524246881913
11.1407497,2.8083857910413705,2.112835243475502
11.1417497,2.8072676460291515,2.1087913282685773
11.1427497,2.8065966372252458,2.1045251213010316
11.1437497,2.8050583713665396,2.099885914953806
11.1447497,2.8035766720023676,2.0950366866101846
11.1457497,2.80218696088777,2.0899129059930375
11.1467497,2.8003565828893353,2.0844982691207323
11.1477497,2.79833460051319,2.078814108620127
11.1487497,2.7969403562605057,2.0730830974008962
11.1497497,2.7949456393214986,2.066790839053763
11.1507497,2.7923010901139214,2.060601788722302
11.1517497,2.789549621667341,2.0536670997467033
11.1527497,2.7869559734251816,2.046375159135189
11.1537497,2.7831717478400217,2.038995222869478
11.1547497,2.7802395905622275,2.031087255147495
11.1557497,2.776703279205385,2.022479223878389
11.1567497,2.772661916115123,2.014072211769676
11.1577497,2.768142916893196,2.0051573306019064
11.1587497,2.763207833025253,1.9958066066727154
11.1597497,2.7582020256719684,1.9853520188466687
11.1607497,2.752803218690787,1.9749560468252283
11.1617497,2.747235926947991,1.9641789224529016
11.1627497,2.7405805804490546,1.9532050372013599
11.1637497,2.734069928670805,1.9417195791094846
11.1647497,2.727484257922,1.9300665981878817
11.1657497,2.7201086798053833,1.917908028639878
11.1667497,2.7122628518974565,1.9048354646872288
11.1677497,2.704195908636571,1.8912077774371168
11.1687497,2.695587609453905,1.877238409735455
11.1697497,2.6864277223302633,1.8632683048693317
11.1707497,2.677045565704874,1.8487672145415075
11.1717497,2.6678135769236597,1.8338170660569235
11.1727497,2.658512851115684,1.8189610915132057
11.1737497,2.6487973071817166,1.803152500040107
11.1747497,2.6383779895632986,1.786605480872583
11.1757497,2.6280462312134913,1.7704249717914942
11.1767497,2.6177604580829623,1.7536042424166802
11.1777497,2.607513489075777,1.7366353025217425
11.1787497,2.5967362806795355,1.7194318531963404
11.1797497,2.585343739182283,1.7026421921707804
11.1807497,2.5742281275122503,1.684667088472213
11.1817497,2.563247521844881,1.666765394580402
11.1827497,2.552256122809942,1.6490995255356051
11.1837497,2.540976536347529,1.630767839763209
11.1847497,2.5296166295247247,1.612488168514851
11.1857497,2.5184264777335517,1.5933387024265553
11.1867497,2.507429358490448,1.5743916429738984
11.1877497,2.4957053009174675,1.5557054212915842
11.1887497,2.4845368029914385,1.5364540146095997
11.1897497,2.473129179279538,1.5170927368222162
11.1907497,2.4616711822750763,1.4969889156614695
11.1917497,2.450156679854403,1.477879627041663
11.1927497,2.4389269948092784,1.4578547327010114
11.1937497,2.4274462362723064,1.4382057340361247
11.1947497,2.416142278008417,1.418081333099228
11.1957497,2.4046662507152394,1.3977099399109805
11.1967497,2.3933395393100905,1.3770482066431255
11.1977497,2.382336355305071,1.35629610290356
11.1987497,2.37109850584491,1.3357282761973688
11.1997497,2.359805987355638,1.3149987636385676
11.2007497,2.3491505453377086,1.2941986372127678
11.2017497,2.3381003068176347,1.2733868785884517
11.2027497,2.3273262676492554,1.2521059076097905
11.2037497,2.316839024342203,1.2307122761367628
11.2047497,2.3065155529892105,1.2096636335764108
11.2057497,2.2957527908595527,1.1888467047741447
11.2067497,2.28528160952476,1.1675501358286349
11.2077497,2.2750738763166196,1.1458049351070676
11.2087497,2.265368730813314,1.1241798307846156
11.2097497,2.2555681717947027,1.1027489023638104
11.2107497,2.2465442920868237,1.0808362951224686
11.2117497,2.2367359038932193,1.059975144964091
11.2127497,2.2271869993992883,1.0383506082876857
11.2137497,2.2187109637772484,1.0169403362026093
11.2147497,2.210023227324907,0.995088377026066
11.2157497,2.201717941028626,0.9732892527820806
11.2167497,2.193921917514407,0.9518549177274194
11.2177497,2.1861367943640033,0.9306646231022763
11.2187497,2.1779850039705813,0.9091060682601279
11.2197497,2.1708124576916976,0.8872225854766749
11.2207497,2.1638519382140142,0.8659153167730539
11.2217497,2.1574010118030094,0.8448969041944667
11.2227497,2.1512285524089974,0.8235034011080195
11.2237497,2.1450562683711794,0.8015424572326966
11.2247497,2.1392590391015345,0.7805028584173648
11.2257497,2.134106444141811,0.7592934216694801
11.2267497,2.128838538772658,0.7377993228621695
11.2277497,2.123985631170889,0.7169403333951276
11.2287497,2.1196439399305884,0.6959067208436349
11.2297497,2.115520633229709,0.674572084586302
11.2307497,2.111522376787207,0.6538561549355527
11.2317497,2.108353359633049,0.633625600355436
11.2327497,2.1055048225136854,0.6130726561539107
11.2337497,2.103039238236652,0.5926116690968465
11.2347497,2.100822998831553,0.5722151052315415
11.2357497,2.098653202489835,0.551880299411231
11.2367497,2.0967255503020494,0.5315184251454098
11.2377497,2.095362264893467,0.5116537258400609
11.2387497,2.0945591750816845,0.4916696652501512
11.2397497,2.093544368699878,0.4719929450660516
11.2407497,2.093582009595348,0.45230645667298286
11.2417497,2.0935774611854527,0.43327206816030633
11.2427497,2.094005376893268,0.4137753063630903
11.2437497,2.094623651254633,0.39516170619125457
11.2447497,2.0952241260265136,0.3760520139402604
11.2457497,2.0965108899939575,0.35672612758711664
11.2467497,2.097914395036729,0.3373529434083005
11.2477497,2.099638021572154,0.3187195144661061
11.2487497,2.1020546556200435,0.29989337025691576
11.2497497,2.10449708344994,0.2817571457314693
11.2507497,2.106880851584935,0.2632265146229686
11.2517497,2.1097135647886542,0.24518073024379639
11.2527497,2.1127442240521854,0.22698570950853922
11.2537497,2.116268469209502,0.20887634985053502
11.2547497,2.1194645141096005,0.1911627676153875
11.2557497,2.122639163931972,0.17307403640100463
11.2567497,2.127105192695735,0.15546498844921847
11.2577497,2.1310732865805946,0.13805836039953584
11.2587497,2.1352220485480418,0.12050782028017776
11.2597497,2.1394095957315584,0.10366129831319373
11.2607497,2.1441171311459337,0.08669252577535513
11.2617497,2.148614756604712,0.06934316365300597
11.2627497,2.1535288221322246,0.052614837473551744
11.2637497,2.158505656888312,0.03601704017907277
11.2647497,2.1636675761852477,0.01905934648066581
11.2657497,2.1686563185582557,0.0029427544781560106
11.2667497,2.17418043702685,-0.013065280110908895
11.2677497,2.179964000104278,-0.02915798658112909
11.2687497,2.1855673802141173,-0.04528371219926525
11.2697497,2.1908504663494366,-0.06152865373680262
11.2707497,2.196482215682325,-0.07764107014960758
11.2717497,2.2018725128965904,-0.0931880101283242
11.2727497,2.2078797423043808,-0.1086967038427739
11.2737497,2.2134703444779955,-0.12399104455696158
11.2747497,2.218820591932991,-0.13926796945549116
11.2757497,2.2251939055322545,-0.15414993332453952
11.2767497,2.2315366991369,-0.16871784006623877
11.2777497,2.2374371185256354,-0.1833310493207677
11.2787497,2.243423946784409,-0.19754078306010148
11.2797497,2.2492998594432096,-0.21206222721528128
11.2807497,2.255473453059799,-0.2262954888449397
11.2817497,2.26133852944558,-0.23956210085187016
11.2827497,2.267078774124289,-0.25361719196578975
11.2837497,2.2728449465241596,-0.26701505489295024
11.2847497,2.278839801386272,-0.28022631950745186
11.2857497,2.284845670542477,-0.29303302101065776
11.2867497,2.2908500134001546,-0.30582434828547544
11.2877497,2.2961550191666324,-0.3188661155505962
11.2887497,2.301537870052816,-0.33095722374559045
11.2897497,2.307655004246873,-0.34316576045942876
11.2907497,2.3131065246318636,-0.35552352598123715
11.2917497,2.3189948343986906,-0.3673802670293814
11.2927497,2.3248854265322163,-0.3785714229078914
11.2937497,2.330154959986703,-0.38995132568970026
11.2947497,2.3355384626230613,-0.4010258480671158
11.2957497,2.3410171881422674,-0.4120174722246485
11.2967497,2.346183451936806,-0.42257571818588563
11.2977497,2.351419403111581,-0.4329984856840719
11.2987497,2.3565879860686527,-0.44349097043721847
11.2997497,2.3618272405129406,-0.45341938655635194
11.3007497,2.366606465073146,-0.46326231037912596
11.3017497,2.3715732260058364,-0.47311818640251974
11.3027497,2.376586650661051,-0.4825768333389781
11.3037497,2.3814210828991396,-0.49200590049304727
11.3047497,2.3858946646440917,-0.5011219886417315
11.3057497,2.39037063566286,-0.5101504545312754
11.3067497,2.394953474610562,-0.5185099580660284
11.3077497,2.3991169393904825,-0.5268436742135932
11.3087497,2.4038506102261854,-0.5351188076759221
11.3097497,2.407586760558359,-0.5434828449592782
11.3107497,2.4116361811520837,-0.5513701848927186
11.3117497,2.4154919095064002,-0.5594629835240936
11.3127497,2.418992791871138,-0.5670527212340086
11.3137497,2.4225496412038483,-0.5748543580314474
11.3147497,2.4260972168989006,-0.5817818962042849
11.3157497,2.429210963661384,-0.5886889800240999
11.3167497,2.4323851159133407,-0.5958394382273828
11.3177497,2.43539250222816,-0.602447736349846
11.3187497,2.4383679630606716,-0.6092396597956153
11.3197497,2.4407844030759307,-0.6162618923361991
11.3207497,2.443678419231873,-0.6224199846568902
11.3217497,2.445879732879264,-0.6286936602875931
11.3227497,2.448245412436876,-0.6351694990026756
11.3237497,2.4505203530876063,-0.6411575734847175
11.3247497,2.452499065656746,-0.646830437552696
11.3257497,2.4543864175152987,-0.6523943882987732
11.3267497,2.456044533806535,-0.6579394180536221
11.3277497,2.4577310405017103,-0.6638143903575929
11.3287497,2.459076777536939,-0.6694272001698749
11.3297497,2.460341741275862,-0.6744893359281
11.3307497,2.4613273699601255,-0.6800175935871773
11.3317497,2.4621962974130174,-0.6851631493705003
11.3327497,2.4632236751939836,-0.689911686382912
11.3337497,2.463894233098515,-0.694827720253618
11.3347497,2.464553407640985,-0.6995746863508264
11.3357497,2.464650038257508,-0.7048412487945654
11.3367497,2.4649302877223036,-0.710144890610712
11.3377497,2.4650314669136066,-0.714938796673268
11.3387497,2.4647459879616975,-0.7195480133814378
11.3397497,2.4643431281762425,-0.723677788466509
11.3407497,2.463706994733521,-0.7284048505840455
11.3417497,2.462823864271187,-0.7329827032171066
11.3427497,2.4618155489384153,-0.7376853001955433
11.3437497,2.4609648477008066,-0.7421196350006507
11.3447497,2.4598284003370763,-0.7463040365881701
11.3457497,2.4586852273480795,-0.7504965512895699
11.3467497,2.4571425635916873,-0.754893863076893
11.3477497,2.455261041780674,-0.7592256557385816
11.3487497,2.4534163596499825,-0.7632434907780914
11.3497497,2.451392406510862,-0.7674940165837494
11.3507497,2.449359636150381,-0.771567348088506
11.3517497,2.4471189500598034,-0.7758450980212157
11.3527497,2.4446048846169615,-0.7800127047411681
11.3537497,2.441823301036897,-0.7837799949108826
11.3547497,2.439212488061519,-0.7878207950787967
11.3557497,2.436212622161101,-0.7918906025613146
11.3567497,2.4334751498838685,-0.7959714287541377
11.3577497,2.4303824831461975,-0.8000210182691296
11.3587497,2.4273984836301543,-0.8040870633162864
11.3597497,2.424218310609072,-0.808373878379896
11.3607497,2.420548078024816,-0.8125145862618783
11.3617497,2.4168105889561695,-0.8164397793274879
11.3627497,2.412994961025025,-0.8211183921419035
11.3637497,2.4091147131956983,-0.8250900935827209
11.3647497,2.4052902896875406,-0.829003277872945
11.3657497,2.401242542343953,-0.8330352100575579
11.3667497,2.3970969561284208,-0.8371440858394192
11.3677497,2.3929266848588506,-0.8413149239395297
11.3687497,2.388785826117066,-0.8459304100883956
11.3697497,2.384592974656017,-0.8504304336979792
11.3707497,2.3798779377977937,-0.8541443331696379
11.3717497,2.3750986174222506,-0.8583968866543911
11.3727497,2.3707177231635956,-0.8626843823406731
11.3737497,2.366165635956977,-0.8676090554695981
11.3747497,2.361679753164433,-0.8721230559704886
11.3757497,2.3567710642850903,-0.8763995639579966
11.3767497,2.35202582533721,-0.8807110198422107
11.3777497,2.346898820216007,-0.8853427451421655
11.3787497,2.3418269354912025,-0.8893384979126597
11.3797497,2.337214756609168,-0.8941531068260129
11.3807497,2.333006970557985,-0.8992549397015335
11.3817497,2.3278169396761323,-0.9040357926144519
11.3827497,2.3229151776088637,-0.9088481823338995
11.3837497,2.3175723606998915,-0.9134227955476015
11.3847497,2.3120165068707546,-0.9177738388523372
11.3857497,2.306788779290946,-0.9223113428273746
11.3867497,2.3013839323325627,-0.9267407855556408
11.3877497,2.295801209219324,-0.9314348555572984
11.3887497,2.291248978097633,-0.9365431059258362
11.3897497,2.2856781882977932,-0.9410783398915511
11.3907497,2.2805564989229077,-0.9461261701360604
11.3917497,2.2757936429364656,-0.95100638985492
11.3927497,2.2706300981112335,-0.9560315577334086
11.3937497,2.2646183370105404,-0.9599828433683719
11.3947497,2.259505878745314,-0.9653919270999518
11.3957497,2.2540539043860885,-0.969620000236185
11.3967497,2.2487649318633123,-0.9737721968900235
11.3977497,2.242990304274859,-0.9779608707114603
11.3987497,2.237457779534261,-0.9827452616439185
11.3997497,2.231363744093148,-0.9865159094056875
11.4007497,2.2257266616565743,-0.991074653748389
11.4017497,2.2206149805757924,-0.9956312316332769
11.4027497,2.2154734892665076,-1.0006253701196612
11.4037497,2.209995928970715,-1.004680614678049
11.4047497,2.20365485226185,-1.0074692850948572
11.4057497,2.1978717079434795,-1.0109027466974214
11.4067497,2.1924111338794408,-1.014304068709325
11.4077497,2.1874111891471673,-1.018678732301725
11.4087497,2.182269387973016,-1.0236610906665051
11.4097497,2.176497895731024,-1.027192738560181
11.4107497,2.1705635410685544,-1.0297962856572447
11.4117497,2.1640659522616716,-1.031641885174893
11.4127497,2.1591184367772964,-1.0349326449952851
11.4137497,2.1538151952376197,-1.038375810426363
11.4147497,2.148441756223697,-1.0409482199229592
11.4157497,2.143083831213759,-1.04344342278356
11.4167497,2.1377328035854664,-1.0453563013702294
11.4177497,2.1325149425580348,-1.0470620027860915
11.4187497,2.1270977988466155,-1.0491124734626143
11.4197497,2.121900818301572,-1.0508335651362477
11.4207497,2.117204008994191,-1.0529382297446885
11.4217497,2.112211335835854,-1.053817857543926
11.4227497,2.10719555710685,-1.0549789800731193
11.4237497,2.101949655308101,-1.0555177267063696
11.4247497,2.0970232664246584,-1.0558109874135697
11.4257497,2.092046002761136,-1.0558917092393776
11.4267497,2.087335592231565,-1.0562604931631139
11.4277497,2.0829063537007957,-1.056001713856125
11.4287497,2.078510073645145,-1.0551652060335008
11.4297497,2.074112255450525,-1.0544035775782932
11.4307497,2.069527742628801,-1.053250597637081
11.4317497,2.0652825556460686,-1.0519736247350717
11.4327497,2.0614572209051323,-1.0506055899187345
11.4337497,2.057512627771608,-1.0487076228028114
11.4347497,2.0541263401981458,-1.0467145514446499
11.4357497,2.0496457635414194,-1.0447408133853593
11.4367497,2.0455266042484777,-1.0423127912427965
11.4377497,2.0420027253204545,-1.039913884467229
11.4387497,2.038376454208638,-1.0363789689323193
11.4397497,2.0359584414911915,-1.0334709306222272
11.4407497,2.032707691309819,-1.0303925453341438
11.4417497,2.0294125003119428,-1.0266520859142854
11.4427497,2.0259976047146084,-1.022552113632596
11.4437497,2.022812761229481,-1.0182633931133813
11.4447497,2.020039489974171,-1.0141060931263937
11.4457497,2.017058393804111,-1.0095707547758381
11.4467497,2.0145604936310275,-1.0049674637834871
11.4477497,2.011607982084702,-0.9999433926588366
11.4487497,2.0095240554963363,-0.9943240334241829
11.4497497,2.007769496328884,-0.9890226608776098
11.4507497,2.0054201982572226,-0.9834914526444695
11.4517497,2.003642746193857,-0.9779137746635035
11.4527497,2.0020486456708633,-0.9720881835326496
11.4537497,2.0004727656768884,-0.9660298775314126
11.4547497,1.9988687875066176,-0.9600173790242799
11.4557497,1.9979082865538567,-0.9537523668852639
11.4567497,1.9965297736100296,-0.9476462547749469
11.4577497,1.9955767561287772,-0.9412429624011365
11.4587497,1.9949823472908248,-0.9343996310612637
11.4597497,1.9944065436514373,-0.9276734782112689
11.4607497,1.9938309654840192,-0.9208068985616782
11.4617497,1.9935900615194986,-0.9140430936397618
11.4627497,1.993305715266105,-0.9070282171065648
11.4637497,1.993222554888494,-0.8996968643104023
11.4647497,1.9934490413965396,-0.892837457419862
11.4657497,1.9935554391970782,-0.8858237435851274
11.4667497,1.9935403485377035,-0.878705048832355
11.4677497,1.9940094604376817,-0.8713104501596255
11.4687497,1.9948254992504473,-0.8639820579642461
11.4697497,1.9956343905536713,-0.8568683791116238
11.4707497,1.9966588378273835,-0.8493851473972418
11.4717497,1.9974415634642364,-0.8421224949688146
11.4727497,1.9985882328641127,-0.8348741941190836
11.4737497,1.9993739250152855,-0.8274616215033486
11.4747497,2.000981936574088,-0.820064220652013
11.4757497,2.002315025779812,-0.8119573286411255
11.4767497,2.003762941367306,-0.8045188095475767
11.4777497,2.0050710703857924,-0.7973469480446559
11.4787497,2.0071157724184094,-0.7897624497995548
11.4797497,2.00877430833011,-0.7825146233250921
11.4807497,2.0104837016199615,-0.77466945999205
11.4817497,2.012588345662486,-0.7667918046937527
11.4827497,2.0142776510157736,-0.7594234029885865
11.4837497,2.0161821386414642,-0.751817042661243
11.4847497,2.0184622522508873,-0.7441708486259383
11.4857497,2.0206777417152555,-0.7362537341020783
11.4867497,2.0227207427838807,-0.7281760987948328
11.4877497,2.0248453594334057,-0.7205354810953991
11.4887497,2.027236601971298,-0.7128629580161177
11.4897497,2.029764465994713,-0.7049888239147524
11.4907497,2.0319801451557127,-0.697030728122588
11.4917497,2.034277162126271,-0.6891680877440504
11.4927497,2.036800753857836,-0.680699606377707
11.4937497,2.039639992584684,-0.6724352862428054
11.4947497,2.0418302746073533,-0.6646021455264786
11.4957497,2.0442943894574164,-0.6565256806850611
11.4967497,2.0466930671781336,-0.6482657048561411
11.4977497,2.049102192759015,-0.6399026084311792
11.4987497,2.0515810530997274,-0.63140960059786
11.4997497,2.0544072288864013,-0.6233829290812315
11.5007497,2.056877824727585,-0.6149291451842333
11.5017497,2.059557712726894,-0.6062811512278944
11.5027497,2.062025965648903,-0.5977490241862314
11.5037497,2.064755320988733,-0.5888279361489551
11.5047497,2.0676128975393984,-0.5799545618724388
11.5057497,2.0702512829923654,-0.5713761775781149
11.5067497,2.0729200666308976,-0.5628414708886437
11.5077497,2.075087965306657,-0.5536107768479914
11.5087497,2.077580437334337,-0.5445154911666824
11.5097497,2.0802111803321206,-0.5355149648440912
11.5107497,2.083000211924756,-0.5261834356177618
11.5117497,2.0856560278903244,-0.5166961423642739
11.5127497,2.0882746342876395,-0.5073327263409513
11.5137497,2.090552446225586,-0.4978188952871742
11.5147497,2.093416997514265,-0.48846265357815766
11.5157497,2.0959470474205926,-0.47869737569986515
11.5167497,2.098490876509133,-0.46889958374851387
11.5177497,2.101212098227098,-0.4592093464851221
11.5187497,2.103965828278381,-0.4497185371906646
11.5197497,2.1064046591672745,-0.43904907451145364
11.5207497,2.108860853982435,-0.42862004613182514
11.5217497,2.111347491167574,-0.4189215183395395
11.5227497,2.113853793188426,-0.4090666588339415
11.5237497,2.116273159432871,-0.3986768979779003
11.5247497,2.1185373032401014,-0.38791040720515657
11.5257497,2.1210312809112644,-0.37766528611357203
11.5267497,2.1235628971427856,-0.3672093930982298
11.5277497,2.1261919958119506,-0.3561470369170465
11.5287497,2.128533141496183,-0.34489878351821124
11.5297497,2.1311181506806585,-0.33421907596421396
11.5307497,2.1338176520897467,-0.32355599958377973
11.5317497,2.1358134074137123,-0.3121875002139034
11.5327497,2.138313691005007,-0.30084344153129855
11.5337497,2.1405577715503186,-0.2891137911028679
11.5347497,2.1429106786529792,-0.2774936414640972
11.5357497,2.145570708207294,-0.2662070400721211
11.5367497,2.148125446224695,-0.2549112076092556
11.5377497,2.150472856024321,-0.24298858417810307
11.5387497,2.153005735457691,-0.2305982076056906
11.5397497,2.155442895182005,-0.2186302465771006
11.5407497,2.157754887170433,-0.20665700767021808
11.5417497,2.160150123342026,-0.19430076270808788
11.5427497,2.162669201926556,-0.18206019551658556
11.5437497,2.165023487729968,-0.16962847577366172
11.5447497,2.1673413955055336,-0.15730651721209055
11.5457497,2.1694565614499797,-0.14455605170935526
11.5467497,2.1719397983916253,-0.13163168871356737
11.5477497,2.1738597847775676,-0.11859478721963063
11.5487497,2.1761800865239103,-0.10586143078621964
11.5497497,2.178518983098961,-0.09302755881896824
11.5507497,2.1807467687669004,-0.07994534994144396
11.5517497,2.1829940085356356,-0.06656634129440055
11.5527497,2.185292761929123,-0.0537016869221267
11.5537497,2.18743371771619,-0.04032612579121963
11.5547497,2.1897411995388603,-0.026957571978481323
11.5557497,2.192043265114501,-0.013309979380607165
11.5567497,2.194299066744088,0.00040701756324855025
11.5577497,2.1966599431819196,0.014179297260610946
11.5587497,2.1987649827317597,0.027816330933456448
11.5597497,2.2011524546123806,0.041814798235653775
11.5607497,2.2030217211154706,0.055619493614984646
11.5617497,2.204982739981747,0.0693114193513024
11.5627497,2.2069527676644074,0.08331740163119139
11.5637497,2.20937630945845,0.09719835204393576
11.5647497,2.211398465515213,0.11125671535344857
11.5657497,2.213097740819535,0.1253653676464035
11.5667497,2.2152779766836423,0.13930156801859533
11.5677497,2.2172278700884673,0.1533414840080499
11.5687497,2.21933538933977,0.1673402181190408
11.5697497,2.221251533134522,0.18161668355314875
11.5707497,2.222992849379948,0.1958516942349479
11.5717497,2.2254125005035643,0.21005632125878562
11.5727497,2.2273621262885452,0.22424509386792538
11.5737497,2.22938400745275,0.2383729264341775
11.5747497,2.231611294997692,0.2525750064215572
11.5757497,2.233093494240652,0.26666641569712
11.5767497,2.235427583221777,0.28062610807734745
11.5777497,2.236690074839439,0.2947999233379263
11.5787497,2.2383321987884157,0.3089583404530474
11.5797497,2.2400976387698064,0.32293420033119374
11.5807497,2.241646614814412,0.33733354740900645
11.5817497,2.2431876629765366,0.35150725724196574
11.5827497,2.2444083356090276,0.36576517573498085
11.5837497,2.245459912250602,0.3795357553061403
11.5847497,2.2474412767223235,0.39387199125759137
11.5857497,2.248889277866706,0.40788342618373236
11.5867497,2.25019954724234,0.422324334912059
11.5877497,2.2516604906408366,0.436495787703587
11.5887497,2.2529978323478925,0.4501970643679779
11.5897497,2.2545386624355395,0.4641636372172243
11.5907497,2.255961173371349,0.47831960883313934
11.5917497,2.257429642638783,0.49208550646522914
11.5927497,2.2581868635082647,0.5054753791481656
11.5937497,2.258792399554546,0.5190019459145349
11.5947497,2.2599234079440143,0.5331405024857353
11.5957497,2.2605197546082803,0.5462167795823893
11.5967497,2.2620117673141404,0.5598822159541605
11.5977497,2.263429635227923,0.5739663331304222
11.5987497,2.264308712863257,0.5872308530688893
11.5997497,2.265083048608648,0.600670204210866
11.6007497,2.2658118111955234,0.6143498689084333
11.6017497,2.266410721050408,0.6278427672410567
11.6027497,2.2672106243883703,0.6411893389316597
11.6037497,2.268066132493525,0.6545297542428623
11.6047497,2.2691097404906584,0.6681019151971209
11.6057497,2.2699367655984575,0.6812720275587745
11.6067497,2.2707085598287704,0.6941529393040298
11.6077497,2.271471918717614,0.7077113213389994
11.6087497,2.272006201820496,0.7208108481803064
11.6097497,2.2723375425623127,0.7339350561719141
11.6107497,2.2731740800060964,0.7468874935918118
11.6117497,2.2739914855855874,0.7597880966566906
11.6127497,2.2747099942558036,0.7728889120340249
11.6137497,2.2748666132457878,0.7861204306012823
11.6147497,2.275545747908649,0.7991366118714585
11.6157497,2.276407964664947,0.811714941770603
11.6167497,2.2771936628678024,0.8244617868889716
11.6177497,2.278061909239021,0.8376171286588616
11.6187497,2.2784358887818383,0.8504436148607579
11.6197497,2.2786766211512988,0.8625115501643491
11.6207497,2.2797604552398303,0.8752828066676352
11.6217497,2.2802730256095805,0.8881431715132415
11.6227497,2.2800299317068955,0.9008797122344703
11.6237497,2.2806420772422866,0.9132513696392699
11.6247497,2.2810955915363786,0.9254925280855114
11.6257497,2.2819117135129883,0.9377055484642631
11.6267497,2.2824151247279416,0.9502285707324943
11.6277497,2.2824495571041767,0.9622722644616499
11.6287497,2.2830920459054442,0.9745960920034011
11.6297497,2.283889560678145,0.9875409906444018
11.6307497,2.2843467516991947,0.999258325158957
11.6317497,2.284642428943977,1.01136939725152
11.6327497,2.2854067515744183,1.023576597728881
11.6337497,2.2858394125500667,1.035099995463466
11.6347497,2.286280013796767,1.0475202040415257
11.6357497,2.287290366848722,1.0595716723945237
11.6367497,2.2878482465227337,1.0714527392776485
11.6377497,2.288388963250511,1.083299997147955
11.6387497,2.2886478513852917,1.0949803227935422
11.6397497,2.2892482001636365,1.106482998327989
11.6407497,2.2903554218218862,1.1182228360689197
11.6417497,2.2912925793848853,1.1301646822688374
11.6427497,2.2919497670993456,1.141741790896986
11.6437497,2.292731828530609,1.1528494049208469
11.6447497,2.293250237668917,1.1638719020866273
11.6457497,2.2937671811191067,1.1745862059960677
11.6467497,2.294511331227574,1.1853920521487484
11.6477497,2.2953307210103016,1.1966428793130495
11.6487497,2.295752229367684,1.2075510905506408
11.6497497,2.2961337428498347,1.218363378420894
11.6507497,2.2964773104504275,1.2289371702545984
11.6517497,2.297082122273401,1.2390088306928153
11.6527497,2.2979599889483264,1.249414559938396
11.6537497,2.298273526063234,1.2597076374106286
11.6547497,2.2991418690207324,1.2693860607334033
11.6557497,2.299779040808305,1.2790655768661734
11.6567497,2.3003215130320624,1.2886027012117625
11.6577497,2.3010127005655967,1.2985587997704104
11.6587497,2.3015510848510075,1.307942921398536
11.6597497,2.3018921566806476,1.3173654986354748
11.6607497,2.3022223130974813,1.3263976624462346
